,57F-18,57F-15,57F-17,57F-66,55F-97
0.07615894039735094,0.32815983408748106,0.344293848269723,0.3617354911501678,0.41308596382981355,0.2619939580247054
0.07947019867549665,0.31563901895850627,0.3317851492246723,0.34787609594731056,0.3935760865837721,0.25504467036904227
0.08278145695364236,0.30425681274057487,0.3200933339176284,0.33516359457807865,0.37589255013013845,0.2486592667725884
0.08609271523178808,0.29388996499053427,0.3091475170727823,0.323481860251173,0.35983831500828567,0.24278747580082455
0.08940397350993379,0.2844319413814414,0.2988845261233013,0.31272925597119205,0.3452381670324792,0.2373847780021918
0.0927152317880795,0.27579010802400916,0.28924788911217647,0.3028165871159933,0.3319375494010463,0.23241165465100305
0.09602649006622521,0.26788381755988866,0.2801870559454089,0.2936653615090547,0.31980059051239873,0.22783292547290995
0.09933774834437081,0.26064242385130815,0.2716566351483142,0.285206306231931,0.30870795982418264,0.22361713547306472
0.10264900662251653,0.25400389102150817,0.26361580488971054,0.27737809704480104,0.2985549285327099,0.21973604843196531
0.10596026490066224,0.2479135620277491,0.2560277246653358,0.2701262864468127,0.28924934082596054,0.21616433781175143
0.10927152317880795,0.2423230787872262,0.24885911807424418,0.2634023871579012,0.2807101384890097,0.21287914038047867
0.11258278145695366,0.23718955335459885,0.24207983892470425,0.25716312631125726,0.2728657107020207,0.20985978939505026
0.11589403973509937,0.2324747855255896,0.23566252332716764,0.2513697649100416,0.26565280670474845,0.20708755725883018
0.11920529801324509,0.2281446873221933,0.2295822834958872,0.24598750234403416,0.25901530489341223,0.2045454264127344
0.12251655629139069,0.2241687363304034,0.22381646010433442,0.24098506091431893,0.25290334100705114,0.2022179267174676
0.1258278145695364,0.22051949383823072,0.21834434300894356,0.23633417350525693,0.24727247379184997,0.20009092798144265
0.1291390728476821,0.21717231404289472,0.21314697902136298,0.23200931127400343,0.24208305264871338,0.19815150590428443
0.13245033112582782,0.21410492203726272,0.20820702086706222,0.22798733827009315,0.23729952036082833,0.19638784204441892
0.13576158940397354,0.21129717943249132,0.203508489338531,0.22424721565742722,0.23288999248175218,0.19478907509403948
0.13907284768211925,0.20873079951202653,0.1990367492587407,0.22076980742575392,0.22882575619540801,0.19334523353979716
0.14238410596026485,0.20638919937870615,0.1947783038806743,0.21753765839465528,0.22508092668297486,0.19204712750103115
0.14569536423841056,0.20425723800441808,0.19072068913527299,0.21453481657991763,0.22163208144722235,0.19088627284340648
0.14900662251655628,0.20232110521433366,0.1868523677277894,0.21174666774879425,0.21845802494745634,0.18985482497449147
0.152317880794702,0.20056818615603467,0.18316270228120882,0.2091598224189185,0.21553949492213414,0.1889455416621165
0.1556291390728477,0.19898691007749963,0.17964182296567033,0.20676196225044774,0.21285897504208817,0.1881517154903054
0.1589403973509934,0.1975666460486567,0.17628056844803655,0.20454173684688814,0.2104004912943922,0.187467094758487
0.16225165562913912,0.19629765219223752,0.17307043047393286,0.20248871962375684,0.208149478139801,0.1868858918443988
0.16556291390728473,0.1951709267974147,0.17000346824729468,0.20059324921843363,0.2060925675194983,0.18640272024051163
0.16887417218543044,0.19417818045136,0.1670722988229022,0.19884640812709864,0.20421753236035917,0.18601255603774064
0.17218543046357615,0.19331173343030217,0.16427004907565254,0.19723991364957566,0.20251312282093778,0.18571070256383476
